datetime_utc,ozono_ppm,temperatura_c,radiacion_ghi_wm2
2021-07-15 21:00:00,0.053,23.9,908.5
2021-07-15 22:00:00,0.048,22.8,805.0
2021-07-15 23:00:00,0.049,22.2,654.5
2021-07-16 00:00:00,0.044,21.95,471.0
2021-07-16 01:00:00,0.041,20.6,273.0
2021-07-16 02:00:00,0.04,20.0,91.5
2021-07-16 03:00:00,0.038,19.4,3.0
2021-07-16 04:00:00,0.033,18.9,0.0
2021-07-16 05:00:00,0.031,18.3,0.0
2021-07-16 06:00:00,0.0311617647058823,18.3,0.0
2021-07-16 07:00:00,0.0313235294117647,18.3,0.0
2021-07-16 08:00:00,0.031485294117647,18.15,0.0
2021-07-16 09:00:00,0.031647058823529355,18.188721804511278,6.969924812030075
2021-07-16 10:00:00,0.03180882352941171,18.227443609022554,13.93984962406015
2021-07-16 11:00:00,0.03197058823529406,18.266165413533834,20.909774436090224
2021-07-16 12:00:00,0.03213235294117641,18.30488721804511,27.8796992481203
2021-07-16 13:00:00,0.032294117647058765,18.34360902255639,34.849624060150376
2021-07-16 14:00:00,0.03245588235294112,18.38233082706767,41.81954887218045
2021-07-16 15:00:00,0.032617647058823473,18.421052631578945,48.78947368421053
2021-07-16 16:00:00,0.03277941176470583,18.459774436090225,55.7593984962406
2021-07-16 17:00:00,0.03294117647058818,18.4984962406015,62.72932330827067
2021-07-16 18:00:00,0.033102941176470536,18.53721804511278,69.69924812030075
2021-07-16 19:00:00,0.03326470588235289,18.57593984962406,76.66917293233082
2021-07-16 20:00:00,0.03342647058823524,18.614661654135336,83.6390977443609
2021-07-16 21:00:00,0.03358823529411759,18.653383458646616,90.60902255639097
2021-07-16 22:00:00,0.03374999999999995,18.692105263157895,97.57894736842105
2021-07-16 23:00:00,0.0339117647058823,18.73082706766917,104.54887218045113
2021-07-17 00:00:00,0.034073529411764655,18.76954887218045,111.5187969924812
2021-07-17 01:00:00,0.03423529411764701,18.808270676691727,118.48872180451127
2021-07-17 02:00:00,0.034397058823529364,18.846992481203007,125.45864661654134
2021-07-17 03:00:00,0.03455882352941171,18.885714285714286,132.42857142857142
2021-07-17 04:00:00,0.034720588235294066,18.924436090225562,139.3984962406015
2021-07-17 05:00:00,0.03488235294117642,18.96315789473684,146.36842105263156
2021-07-17 06:00:00,0.035044117647058774,19.001879699248118,153.33834586466165
2021-07-17 07:00:00,0.03520588235294113,19.040601503759397,160.30827067669173
2021-07-17 08:00:00,0.03536764705882348,19.079323308270677,167.2781954887218
2021-07-17 09:00:00,0.03552941176470584,19.118045112781953,174.24812030075188
2021-07-17 10:00:00,0.035691176470588185,19.156766917293233,181.21804511278194
2021-07-17 11:00:00,0.03585294117647054,19.19548872180451,188.18796992481202
2021-07-17 12:00:00,0.03601470588235289,19.23421052631579,195.1578947368421
2021-07-17 13:00:00,0.03617647058823525,19.272932330827068,202.12781954887217
2021-07-17 14:00:00,0.0363382352941176,19.311654135338344,209.09774436090225
2021-07-17 15:00:00,0.036499999999999956,19.350375939849624,216.0676691729323
2021-07-17 16:00:00,0.03666176470588231,19.389097744360903,223.0375939849624
2021-07-17 17:00:00,0.03682352941176466,19.42781954887218,230.00751879699249
2021-07-17 18:00:00,0.03698529411764701,19.46654135338346,236.97744360902254
2021-07-17 19:00:00,0.037147058823529366,19.505263157894735,243.94736842105263
2021-07-17 20:00:00,0.03730882352941172,19.543984962406014,250.9172932330827
2021-07-17 21:00:00,0.037470588235294075,19.582706766917294,257.8872180451128
2021-07-17 22:00:00,0.03763235294117643,19.62142857142857,264.85714285714283
2021-07-17 23:00:00,0.037794117647058784,19.66015037593985,271.82706766917295
2021-07-18 00:00:00,0.03795588235294113,19.698872180451126,278.796992481203
2021-07-18 01:00:00,0.038117647058823485,19.737593984962405,285.76691729323306
2021-07-18 02:00:00,0.03827941176470584,19.776315789473685,292.7368421052631
2021-07-18 03:00:00,0.038441176470588194,19.81503759398496,299.70676691729324
2021-07-18 04:00:00,0.03860294117647055,19.85375939849624,306.6766917293233
2021-07-18 05:00:00,0.0387647058823529,19.892481203007517,313.64661654135335
2021-07-18 06:00:00,0.03892647058823526,19.931203007518796,320.61654135338347
2021-07-18 07:00:00,0.03908823529411761,19.969924812030076,327.5864661654135
2021-07-18 08:00:00,0.039249999999999965,20.008646616541352,334.5563909774436
2021-07-18 09:00:00,0.03941176470588231,20.04736842105263,341.5263157894737
2021-07-18 10:00:00,0.03957352941176467,20.086090225563908,348.49624060150376
2021-07-18 11:00:00,0.03973529411764702,20.124812030075187,355.4661654135338
2021-07-18 12:00:00,0.039897058823529376,20.163533834586467,362.4360902255639
2021-07-18 13:00:00,0.04005882352941173,20.202255639097743,369.406015037594
2021-07-18 14:00:00,0.04022058823529408,20.240977443609022,376.37593984962405
2021-07-18 15:00:00,0.04038235294117644,20.279699248120302,383.3458646616541
2021-07-18 16:00:00,0.040544117647058786,20.318421052631578,390.3157894736842
2021-07-18 17:00:00,0.04070588235294114,20.357142857142858,397.2857142857143
2021-07-18 18:00:00,0.040867647058823495,20.395864661654134,404.25563909774434
2021-07-18 19:00:00,0.04102941176470585,20.434586466165413,411.22556390977445
2021-07-18 20:00:00,0.0411911764705882,20.47330827067669,418.1954887218045
2021-07-18 21:00:00,0.04135294117647056,20.51203007518797,425.16541353383457
2021-07-18 22:00:00,0.04151470588235291,20.55075187969925,432.1353383458646
2021-07-18 23:00:00,0.04167647058823526,20.589473684210525,439.10526315789474
2021-07-19 00:00:00,0.041838235294117614,20.628195488721804,446.0751879699248
2021-07-19 01:00:00,0.04199999999999997,20.666917293233084,453.04511278195486
2021-07-19 02:00:00,0.04216176470588232,20.70563909774436,460.01503759398497
2021-07-19 03:00:00,0.04232352941176468,20.74436090225564,466.98496240601503
2021-07-19 04:00:00,0.04248529411764703,20.78308270676692,473.9548872180451
2021-07-19 05:00:00,0.042647058823529385,20.821804511278195,480.92481203007515
2021-07-19 06:00:00,0.04280882352941173,20.860526315789475,487.89473684210526
2021-07-19 07:00:00,0.04297058823529409,20.89924812030075,494.8646616541353
2021-07-19 08:00:00,0.04313235294117644,20.93796992481203,501.8345864661654
2021-07-19 09:00:00,0.043294117647058795,20.976691729323306,508.8045112781955
2021-07-19 10:00:00,0.04345588235294115,21.015413533834586,515.7744360902255
2021-07-19 11:00:00,0.043617647058823504,21.054135338345866,522.7443609022556
2021-07-19 12:00:00,0.04377941176470586,21.09285714285714,529.7142857142857
2021-07-19 13:00:00,0.043941176470588206,21.13157894736842,536.6842105263157
2021-07-19 14:00:00,0.04410294117647056,21.1703007518797,543.6541353383459
2021-07-19 15:00:00,0.044264705882352914,21.209022556390977,550.624060150376
2021-07-19 16:00:00,0.04442647058823527,21.247744360902256,557.593984962406
2021-07-19 17:00:00,0.04458823529411762,21.286466165413533,564.5639097744361
2021-07-19 18:00:00,0.04474999999999998,21.325187969924812,571.5338345864661
2021-07-19 19:00:00,0.04491176470588233,21.36390977443609,578.5037593984962
2021-07-19 20:00:00,0.04507352941176468,21.402631578947368,585.4736842105262
2021-07-19 21:00:00,0.04523529411764704,21.441353383458647,592.4436090225564
2021-07-19 22:00:00,0.04539705882352939,21.480075187969923,599.4135338345865
2021-07-19 23:00:00,0.04555882352941174,21.518796992481203,606.3834586466165
2021-07-20 00:00:00,0.045720588235294096,21.557518796992483,613.3533834586466
2021-07-20 01:00:00,0.04588235294117645,21.59624060150376,620.3233082706766
2021-07-20 02:00:00,0.046044117647058805,21.63496240601504,627.2932330827067
2021-07-20 03:00:00,0.04620588235294115,21.673684210526318,634.2631578947369
2021-07-20 04:00:00,0.04636764705882351,21.712406015037594,641.2330827067669
2021-07-20 05:00:00,0.04652941176470586,21.751127819548874,648.203007518797
2021-07-20 06:00:00,0.046691176470588215,21.78984962406015,655.172932330827
2021-07-20 07:00:00,0.04685294117647057,21.82857142857143,662.1428571428571
2021-07-20 08:00:00,0.047014705882352924,21.867293233082705,669.1127819548872
2021-07-20 09:00:00,0.04717647058823528,21.906015037593985,676.0827067669172
2021-07-20 10:00:00,0.047338235294117625,21.944736842105264,683.0526315789474
2021-07-20 11:00:00,0.04749999999999999,21.98345864661654,690.0225563909775
2021-07-20 12:00:00,0.047661764705882334,22.02218045112782,696.9924812030075
2021-07-20 13:00:00,0.04782352941176469,22.0609022556391,703.9624060150376
2021-07-20 14:00:00,0.04798529411764704,22.099624060150376,710.9323308270676
2021-07-20 15:00:00,0.0481470588235294,22.138345864661655,717.9022556390977
2021-07-20 16:00:00,0.04830882352941175,22.177067669172935,724.8721804511277
2021-07-20 17:00:00,0.0484705882352941,22.21578947368421,731.8421052631579
2021-07-20 18:00:00,0.04863235294117646,22.254511278195487,738.812030075188
2021-07-20 19:00:00,0.04879411764705881,22.293233082706767,745.781954887218
2021-07-20 20:00:00,0.04895588235294116,22.331954887218046,752.7518796992481
2021-07-20 21:00:00,0.049117647058823516,22.370676691729322,759.7218045112782
2021-07-20 22:00:00,0.04927941176470587,22.409398496240602,766.6917293233082
2021-07-20 23:00:00,0.049441176470588225,22.44812030075188,773.6616541353383
2021-07-21 00:00:00,0.04960294117647057,22.486842105263158,780.6315789473684
2021-07-21 01:00:00,0.04976470588235293,22.525563909774437,787.6015037593985
2021-07-21 02:00:00,0.04992647058823528,22.564285714285717,794.5714285714286
2021-07-21 03:00:00,0.05008823529411764,22.603007518796993,801.5413533834586
2021-07-21 04:00:00,0.05024999999999999,22.641729323308272,808.5112781954887
2021-07-21 05:00:00,0.05041176470588234,22.68045112781955,815.4812030075187
2021-07-21 06:00:00,0.0505735294117647,22.719172932330828,822.4511278195489
2021-07-21 07:00:00,0.050735294117647045,22.757894736842104,829.421052631579
2021-07-21 08:00:00,0.050897058823529406,22.796616541353384,836.390977443609
2021-07-21 09:00:00,0.051058823529411754,22.835338345864663,843.3609022556391
2021-07-21 10:00:00,0.051220588235294115,22.87406015037594,850.3308270676691
2021-07-21 11:00:00,0.05138235294117646,22.91278195488722,857.3007518796992
2021-07-21 12:00:00,0.05154411764705882,22.9515037593985,864.2706766917292
2021-07-21 13:00:00,0.05170588235294117,22.990225563909775,871.2406015037594
2021-07-21 14:00:00,0.051867647058823525,23.028947368421054,878.2105263157895
2021-07-21 15:00:00,0.05202941176470588,23.067669172932334,885.1804511278195
2021-07-21 16:00:00,0.05219117647058823,23.10639097744361,892.1503759398496
2021-07-21 17:00:00,0.05235294117647059,23.145112781954886,899.1203007518797
2021-07-21 18:00:00,0.052514705882352936,23.183834586466165,906.0902255639097
2021-07-21 19:00:00,0.05267647058823529,23.222556390977445,913.0601503759398
2021-07-21 20:00:00,0.052838235294117644,23.26127819548872,920.0300751879699
2021-07-21 21:00:00,0.053,23.3,927.0
2021-07-21 22:00:00,0.052,22.8,826.0
2021-07-21 23:00:00,0.049,22.8,675.0
2021-07-22 00:00:00,0.043,22.8,488.0
2021-07-22 01:00:00,0.041,21.1,284.5
2021-07-22 02:00:00,0.038,20.6,96.0
2021-07-22 03:00:00,0.036,20.6,2.5
2021-07-22 04:00:00,0.031,20.6,0.0
2021-07-22 05:00:00,0.025,20.8,0.0
2021-07-22 06:00:00,0.021,20.3,0.0
2021-07-22 07:00:00,0.02,20.0,0.0
2021-07-22 08:00:00,0.005,20.0,0.0
2021-07-22 09:00:00,0.006,20.0,0.0
2021-07-22 10:00:00,0.008,19.4,0.0
2021-07-22 11:00:00,0.01,19.4,0.0
2021-07-22 12:00:00,0.006,19.4,0.0
2021-07-22 13:00:00,0.005,20.0,27.0
2021-07-22 14:00:00,0.007,21.1,175.0
2021-07-22 15:00:00,0.013,22.2,372.5
2021-07-22 16:00:00,0.02,23.3,567.5
2021-07-22 17:00:00,0.028,23.9,736.5
2021-07-22 18:00:00,0.037,23.9,857.5
2021-07-22 19:00:00,0.044,23.9,933.0
2021-07-22 20:00:00,0.049,25.0,950.5
2021-07-22 21:00:00,0.042,23.9,907.5
2021-07-22 22:00:00,0.041,23.3,804.5
2021-07-22 23:00:00,0.04,22.2,653.0
2021-07-23 00:00:00,0.033,22.2,467.5
2021-07-23 01:00:00,0.029,21.1,266.0
2021-07-23 02:00:00,0.023,20.6,84.5
2021-07-23 03:00:00,0.024,20.0,2.0
2021-07-23 04:00:00,0.016,20.0,0.0
2021-07-23 05:00:00,0.016,20.6,0.0
2021-07-23 06:00:00,0.013,20.3,0.0
2021-07-23 07:00:00,0.012,20.0,0.0
2021-07-23 08:00:00,0.007,19.4,0.0
2021-07-23 09:00:00,0.008,19.4,0.0
2021-07-23 10:00:00,0.01,18.9,0.0
2021-07-23 11:00:00,0.01,18.9,0.0
2021-07-23 12:00:00,0.008,19.15,0.0
2021-07-23 13:00:00,0.009,19.4,24.0
2021-07-23 14:00:00,0.01,20.6,109.5
2021-07-23 15:00:00,0.014,21.1,282.5
2021-07-23 16:00:00,0.02,21.4,477.5
2021-07-23 17:00:00,0.023,22.5,736.5
2021-07-23 18:00:00,0.032,22.8,859.0
2021-07-23 19:00:00,0.037,23.3,935.0
2021-07-23 20:00:00,0.045,23.9,953.5
2021-07-23 21:00:00,0.053,23.3,916.0
2021-07-23 22:00:00,0.055,22.2,812.5
2021-07-23 23:00:00,0.054,21.7,661.5
2021-07-24 00:00:00,0.046,21.4,473.0
2021-07-24 01:00:00,0.04,20.0,270.5
2021-07-24 02:00:00,0.036,18.95,87.0
2021-07-24 03:00:00,0.034,18.3,2.0
2021-07-24 04:00:00,0.031,18.6,0.0
2021-07-24 05:00:00,0.028,18.6,0.0
2021-07-24 06:00:00,0.026,18.9,0.0
2021-07-24 07:00:00,0.025,18.3,0.0
2021-07-24 08:00:00,0.023,18.3,0.0
2021-07-24 09:00:00,0.02,18.3,0.0
2021-07-24 10:00:00,0.016,18.9,0.0
2021-07-24 11:00:00,0.015,18.9,0.0
2021-07-24 12:00:00,0.007,18.9,0.0
2021-07-24 13:00:00,0.01,19.4,22.0
2021-07-24 14:00:00,0.011,19.4,144.0
2021-07-24 15:00:00,0.016,20.0,250.0
2021-07-24 16:00:00,0.023,20.0,403.5
2021-07-24 17:00:00,0.034,21.1,537.5
2021-07-24 18:00:00,0.046,21.5,832.5
2021-07-24 19:00:00,0.053,22.2,939.0
2021-07-24 20:00:00,0.055,21.7,954.5
2021-07-24 21:00:00,0.055,21.7,857.5
2021-07-24 22:00:00,0.049,21.1,667.0
2021-07-24 23:00:00,0.049,21.1,598.5
2021-07-25 00:00:00,0.045,20.85,415.5
2021-07-25 01:00:00,0.041,19.4,159.5
2021-07-25 02:00:00,0.037,18.9,80.5
2021-07-25 03:00:00,0.034,18.9,2.0
2021-07-25 04:00:00,0.033,18.9,0.0
2021-07-25 05:00:00,0.033,18.3,0.0
2021-07-25 06:00:00,0.032,18.6,0.0
2021-07-25 07:00:00,0.029,18.3,0.0
2021-07-25 08:00:00,0.027,18.3,0.0
2021-07-25 09:00:00,0.027,18.3,0.0
2021-07-25 10:00:00,0.023,18.3,0.0
2021-07-25 11:00:00,0.019,18.3,0.0
2021-07-25 12:00:00,0.026,18.3,0.0
2021-07-25 13:00:00,0.027,18.9,23.0
2021-07-25 14:00:00,0.026,19.15,98.0
2021-07-25 15:00:00,0.024,19.4,178.5
2021-07-25 16:00:00,0.028,20.6,351.0
2021-07-25 17:00:00,0.037,21.1,623.0
2021-07-25 18:00:00,0.041,21.4,798.0
2021-07-25 19:00:00,0.05,22.8,915.5
2021-07-25 20:00:00,0.059,22.2,901.5
2021-07-25 21:00:00,0.057,21.7,794.0
2021-07-25 22:00:00,0.052,21.1,700.0
2021-07-25 23:00:00,0.044,20.0,533.75
2021-07-26 00:00:00,0.041,20.0,367.5
2021-07-26 01:00:00,0.04,19.4,221.5
2021-07-26 02:00:00,0.035,18.9,70.0
2021-07-26 03:00:00,0.033,18.3,35.0
2021-07-26 04:00:00,0.031,18.3,0.0
2021-07-26 05:00:00,0.029,18.3,0.0
2021-07-26 06:00:00,0.027,18.3,0.0
2021-07-26 07:00:00,0.027,18.3,0.0
2021-07-26 08:00:00,0.025,18.3,0.0
2021-07-26 09:00:00,0.023,18.3,0.0
2021-07-26 10:00:00,0.019,18.9,0.0
2021-07-26 11:00:00,0.013,18.9,0.0
2021-07-26 12:00:00,0.008,18.5,0.0
2021-07-26 13:00:00,0.007,18.73333333333333,22.5
2021-07-26 14:00:00,0.006,19.15,45.0
2021-07-26 15:00:00,0.012,20.0,125.5
2021-07-26 16:00:00,0.014,21.1,399.0
2021-07-26 17:00:00,0.022,21.1,434.5
2021-07-26 18:00:00,0.029,20.366666666666667,446.5
2021-07-26 19:00:00,0.026,20.0,434.0
2021-07-26 20:00:00,0.032,19.4,375.5
2021-07-26 21:00:00,0.034,20.6,400.5
2021-07-26 22:00:00,0.038,20.0,530.5
2021-07-26 23:00:00,0.04,20.6,583.5
2021-07-27 00:00:00,0.042,20.3,472.0
2021-07-27 01:00:00,0.04,19.4,271.5
2021-07-27 02:00:00,0.034,18.9,86.5
2021-07-27 03:00:00,0.026,18.3,2.0
2021-07-27 04:00:00,0.024,18.3,0.0
2021-07-27 05:00:00,0.023,18.3,0.0
2021-07-27 06:00:00,0.023,18.3,0.0
2021-07-27 07:00:00,0.022,18.3,0.0
2021-07-27 08:00:00,0.022,17.8,0.0
2021-07-27 09:00:00,0.024,17.8,0.0
2021-07-27 10:00:00,0.027,17.8,0.0
2021-07-27 11:00:00,0.028,17.8,0.0
2021-07-27 12:00:00,0.026,17.8,0.0
2021-07-27 13:00:00,0.022,17.8,24.5
2021-07-27 14:00:00,0.02,18.3,175.0
2021-07-27 15:00:00,0.02,18.95,358.0
2021-07-27 16:00:00,0.023,18.9,480.5
2021-07-27 17:00:00,0.028,18.9,593.5
2021-07-27 18:00:00,0.04,19.433333333333334,721.0
2021-07-27 19:00:00,0.049,20.0,771.5
2021-07-27 20:00:00,0.055,20.0,662.5
2021-07-27 21:00:00,0.055,20.6,732.5
2021-07-27 22:00:00,0.053,20.85,815.0
2021-07-27 23:00:00,0.046,20.6,680.5
2021-07-28 00:00:00,0.042,20.3,490.0
2021-07-28 01:00:00,0.037,19.23333333333333,282.0
2021-07-28 02:00:00,0.032,18.4,90.0
2021-07-28 03:00:00,0.028,18.3,45.0
2021-07-28 04:00:00,0.024,18.3,0.0
2021-07-28 05:00:00,0.024,17.8,0.0
2021-07-28 06:00:00,0.022,17.8,0.0
2021-07-28 07:00:00,0.021,17.8,0.0
2021-07-28 08:00:00,0.022,17.8,0.0
2021-07-28 09:00:00,0.022,17.4,0.0
2021-07-28 10:00:00,0.02,17.8,0.0
2021-07-28 11:00:00,0.016,18.3,0.0
2021-07-28 12:00:00,0.008,18.3,0.0
2021-07-28 13:00:00,0.003,18.05,22.5
2021-07-28 14:00:00,0.005,18.3,168.5
2021-07-28 15:00:00,0.008,20.0,370.0
2021-07-28 16:00:00,0.017,20.6,572.5
2021-07-28 17:00:00,0.036,20.6,749.5
2021-07-28 18:00:00,0.038,20.6,886.5
2021-07-28 19:00:00,0.045,21.1,966.0
2021-07-28 20:00:00,0.051,21.1,984.0
2021-07-28 21:00:00,0.052,21.7,937.5
2021-07-28 22:00:00,0.048,21.7,835.5
2021-07-28 23:00:00,0.045,21.1,682.0
2021-07-29 00:00:00,0.045,20.85,492.0
2021-07-29 01:00:00,0.04,20.0,283.5
2021-07-29 02:00:00,0.034,18.9,90.5
2021-07-29 03:00:00,0.027,18.3,45.25
2021-07-29 04:00:00,0.022,18.3,0.0
2021-07-29 05:00:00,0.019,18.3,0.0
2021-07-29 06:00:00,0.009,18.05,0.0
2021-07-29 07:00:00,0.007,17.8,0.0
2021-07-29 08:00:00,0.006,17.5,0.0
2021-07-29 09:00:00,0.007,17.2,0.0
2021-07-29 10:00:00,0.003,17.2,0.0
2021-07-29 11:00:00,0.003,17.2,0.0
2021-07-29 12:00:00,0.0,17.5,0.0
2021-07-29 13:00:00,0.001,17.2,22.5
2021-07-29 14:00:00,0.006,19.4,172.5
2021-07-29 15:00:00,0.011,20.6,376.0
2021-07-29 16:00:00,0.018,19.7,578.0
2021-07-29 17:00:00,0.029,19.32,742.0
2021-07-29 18:00:00,0.037,19.6,888.5
2021-07-29 19:00:00,0.04,20.0,957.5
2021-07-29 20:00:00,0.053,21.7,986.0
2021-07-29 21:00:00,0.052,21.7,944.0
2021-07-29 22:00:00,0.039,21.7,840.0
2021-07-29 23:00:00,0.034,20.8,685.0
2021-07-30 00:00:00,0.031,20.3,492.5
2021-07-30 01:00:00,0.031,18.9,281.5
2021-07-30 02:00:00,0.027,17.9,87.0
2021-07-30 03:00:00,0.026,17.2,1.0
2021-07-30 04:00:00,0.023,17.2,0.0
2021-07-30 05:00:00,0.015,17.1,0.0
2021-07-30 06:00:00,0.018,17.2,0.0
2021-07-30 07:00:00,0.019,16.95,0.0
2021-07-30 08:00:00,0.016,17.2,0.0
2021-07-30 09:00:00,0.015,16.7,0.0
2021-07-30 10:00:00,0.015,16.7,0.0
2021-07-30 11:00:00,0.01,16.1,0.0
2021-07-30 12:00:00,0.001,16.825,0.0
2021-07-30 13:00:00,0.002,17.2,19.5
2021-07-30 14:00:00,0.007,17.9,162.5
2021-07-30 15:00:00,0.012,18.3,365.0
2021-07-30 16:00:00,0.016,18.6,547.0
2021-07-30 17:00:00,0.025,19.4,674.5
2021-07-30 18:00:00,0.039,19.4,778.0
2021-07-30 19:00:00,0.05,20.0,945.0
2021-07-30 20:00:00,0.054,21.1,975.0
2021-07-30 21:00:00,0.052,20.6,934.0
2021-07-30 22:00:00,0.051,20.8,828.0
2021-07-30 23:00:00,0.045,20.6,672.5
2021-07-31 00:00:00,0.041,19.75,478.5
2021-07-31 01:00:00,0.04,18.9,220.0
2021-07-31 02:00:00,0.031,18.3,61.5
2021-07-31 03:00:00,0.026,17.8,30.75
2021-07-31 04:00:00,0.026,16.95,0.0
2021-07-31 05:00:00,0.023,17.2,0.0
2021-07-31 06:00:00,0.024,17.2,0.0
2021-07-31 07:00:00,0.017,17.2,0.0
2021-07-31 08:00:00,0.015,17.2,0.0
2021-07-31 09:00:00,0.014,17.2,0.0
2021-07-31 10:00:00,0.011,17.2,0.0
2021-07-31 11:00:00,0.007,16.7,0.0
2021-07-31 12:00:00,0.002,16.7,0.0
2021-07-31 13:00:00,0.007,16.833333333333332,22.5
2021-07-31 14:00:00,0.013,17.8,179.0
2021-07-31 15:00:00,0.017,17.9,380.0
2021-07-31 16:00:00,0.024,17.2,535.0
2021-07-31 17:00:00,0.031,17.8,651.0
2021-07-31 18:00:00,0.038,18.53333333333333,599.0
2021-07-31 19:00:00,0.047,20.0,913.0
2021-07-31 20:00:00,0.054,20.0,996.0
2021-07-31 21:00:00,0.057,20.0,953.0
2021-07-31 22:00:00,0.048,20.0,847.5
2021-07-31 23:00:00,0.044,20.0,690.5
2021-08-01 00:00:00,0.038,19.45,497.0
2021-08-01 01:00:00,0.037,18.9,283.5
2021-08-01 02:00:00,0.031,18.3,87.0
2021-08-01 03:00:00,0.024,17.2,1.0
2021-08-01 04:00:00,0.016,17.2,0.0
2021-08-01 05:00:00,0.01,17.2,0.0
2021-08-01 06:00:00,0.007,17.2,0.0
2021-08-01 07:00:00,0.007,17.2,0.0
2021-08-01 08:00:00,0.004,17.2,0.0
2021-08-01 09:00:00,0.001,17.2,0.0
2021-08-01 10:00:00,0.001,17.2,0.0
2021-08-01 11:00:00,0.001,17.1,0.0
2021-08-01 12:00:00,0.006,17.2,0.0
2021-08-01 13:00:00,0.014,17.2,20.5
2021-08-01 14:00:00,0.021,18.9,174.5
2021-08-01 15:00:00,0.019,20.6,384.5
2021-08-01 16:00:00,0.018,22.2,592.0
2021-08-01 17:00:00,0.028,22.2,773.5
2021-08-01 18:00:00,0.046,22.2,912.5
2021-08-01 19:00:00,0.054,21.95,994.0
2021-08-01 20:00:00,0.057,22.8,1013.5
2021-08-01 21:00:00,0.063,22.2,969.0
2021-08-01 22:00:00,0.058,22.2,863.5
2021-08-01 23:00:00,0.047,21.7,704.5
2021-08-02 00:00:00,0.041,21.7,508.0
2021-08-02 01:00:00,0.038,20.0,291.5
2021-08-02 02:00:00,0.031,19.4,89.5
2021-08-02 03:00:00,0.027,18.9,1.0
2021-08-02 04:00:00,0.015,18.3,0.0
2021-08-02 05:00:00,0.011,18.3,0.0
2021-08-02 06:00:00,0.011,18.05,0.0
2021-08-02 07:00:00,0.005,17.2,0.0
2021-08-02 08:00:00,0.0,17.2,0.0
2021-08-02 09:00:00,0.001,17.2,0.0
2021-08-02 10:00:00,0.001,17.2,0.0
2021-08-02 11:00:00,0.001,17.2,0.0
2021-08-02 12:00:00,0.001,17.5,0.0
2021-08-02 13:00:00,0.001,18.3,23.5
2021-08-02 14:00:00,0.003,19.4,181.0
2021-08-02 15:00:00,0.009,22.2,395.5
2021-08-02 16:00:00,0.012,23.3,605.0
2021-08-02 17:00:00,0.021,23.9,786.5
2021-08-02 18:00:00,0.036,24.75,923.5
2021-08-02 19:00:00,0.065,23.9,1004.0
2021-08-02 20:00:00,0.07,23.3,1022.5
2021-08-02 21:00:00,0.059,22.8,973.0
2021-08-02 22:00:00,0.045,22.2,866.0
2021-08-02 23:00:00,0.043,22.2,707.0
2021-08-03 00:00:00,0.043,22.2,508.0
2021-08-03 01:00:00,0.041,20.6,290.0
2021-08-03 02:00:00,0.032,19.4,87.5
2021-08-03 03:00:00,0.021,18.9,43.75
2021-08-03 04:00:00,0.013,20.0,0.0
2021-08-03 05:00:00,0.004,18.9,0.0
2021-08-03 06:00:00,0.002,19.15,0.0
2021-08-03 07:00:00,0.002,18.3,0.0
2021-08-03 08:00:00,0.001,17.8,0.0
2021-08-03 09:00:00,0.001,17.8,0.0
2021-08-03 10:00:00,0.001,17.2,0.0
2021-08-03 11:00:00,0.001,17.2,0.0
2021-08-03 12:00:00,0.001,17.2,0.0
2021-08-03 13:00:00,0.001,17.8,21.5
2021-08-03 14:00:00,0.004,19.4,173.5
2021-08-03 15:00:00,0.01,20.6,384.0
2021-08-03 16:00:00,0.0192,21.7,593.5
2021-08-03 17:00:00,0.0284,23.3,773.0
2021-08-03 18:00:00,0.0376,23.3,910.0
2021-08-03 19:00:00,0.0468,22.75,955.5
2021-08-03 20:00:00,0.056,22.2,1001.0
2021-08-03 21:00:00,0.061,22.2,954.0
2021-08-03 22:00:00,0.061,22.2,845.0
2021-08-03 23:00:00,0.048,21.1,685.0
2021-08-04 00:00:00,0.047,21.05,488.5
2021-08-04 01:00:00,0.047,20.0,274.0
2021-08-04 02:00:00,0.035,19.4,79.0
2021-08-04 03:00:00,0.03,18.95,39.5
2021-08-04 04:00:00,0.03,18.3,0.0
2021-08-04 05:00:00,0.026,18.3,0.0
2021-08-04 06:00:00,0.021,18.3,0.0
2021-08-04 07:00:00,0.02,18.3,0.0
2021-08-04 08:00:00,0.015,17.8,0.0
2021-08-04 09:00:00,0.014,17.8,0.0
2021-08-04 10:00:00,0.011,17.8,0.0
2021-08-04 11:00:00,0.013,17.8,0.0
2021-08-04 12:00:00,0.011,17.5,0.0
2021-08-04 13:00:00,0.011,17.8,18.0
2021-08-04 14:00:00,0.008,18.9,165.0
2021-08-04 15:00:00,0.017,20.0,371.5
2021-08-04 16:00:00,0.022,21.1,576.5
2021-08-04 17:00:00,0.033,22.2,753.0
2021-08-04 18:00:00,0.048,22.2,886.5
2021-08-04 19:00:00,0.051,21.7,962.0
2021-08-04 20:00:00,0.054,21.7,977.0
2021-08-04 21:00:00,0.055,22.2,930.5
2021-08-04 22:00:00,0.053,21.1,826.5
2021-08-04 23:00:00,0.051,21.7,671.0
2021-08-05 00:00:00,0.046,21.15,478.5
2021-08-05 01:00:00,0.038,20.6,268.0
2021-08-05 02:00:00,0.033,19.4,75.5
2021-08-05 03:00:00,0.025,19.4,0.0
2021-08-05 04:00:00,0.028,20.0,0.0
